"","Sample","Precision","Recall","F1_Score"
"1","cutandtag_withdup",15.8687646468028,4.92814645308924,7.52069341773117
"2","cutandtag_dedup",15.434003168515,4.85675057208238,7.38849869024132
"3","cutandrun",10.5305027790268,48.8421052631579,17.3255628198703
"4","H3K27ac_Diagenode_pA_Tn5_F10_P9_R1",42.9173293155883,74.8338672768879,54.5500991721801
"5","H3K27ac_Abcam_Tn5_F6_P7_R1",29.3028790863726,88.9647597254005,44.085155049567
"6","H3K27ac_Abcam_Tn5_F10_P7_R1",23.6956710332263,94.8430205949657,37.9178981132153
"7","H3K27ac_Abcam_pA_Tn5_F6_P9_R2",25.4712805643624,94.5080091533181,40.1275923934522
"8","H3K27ac_Abcam_pA_Tn5_F6_P9_R1",51.5233750665956,69.6036613272311,59.2141218895371
"9","H3K27ac_Abcam_pA_Tn5_F10_P9_R1",43.5338644202301,80.1757437070938,56.4282760114057
"10","H3K27ac_Abcam_pA_Tn5_F10_P6_R1",38.4437063648072,85.6,53.0584156385887
